C:\Users\pindus\Desktop\SITLess_Data\EXP2\COG\PRE\FC\SL003\SL003_FCS7BA.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,BlockID,Clock.Information,CogSeq,DataFile.Basename,Day,ExperimentVersion,Group,Participant.RefreshRate,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,ThankYou.DEVICE,Timing,Welcome.DEVICE,Welcome.DurationError,Welcome.OnsetDelay,Welcome.OnsetTime,Welcome.OnsetToOnsetTime,Block,BlockList,BlockList.Cycle,BlockList.Sample,Procedure[Block],Running[Block],Trial,Condition,CongAcc,CongRT,CorrectAnswer,InconAcc,InconRT,ITI,OverallACC,OverallRT,Procedure[Trial],Running[Trial],Stimulus,Stimulus.ACC,Stimulus.CRESP,Stimulus.DEVICE,Stimulus.DurationError,Stimulus.OnsetDelay,Stimulus.OnsetTime,Stimulus.OnsetToOnsetTime,Stimulus.RESP,Stimulus.RT,Stimulus.RTTime,TrialList,TrialList.Cycle,TrialList.Sample,TrialType
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:15:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18767971448885</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:15:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BA,7,1.0.0.262,1,143.848,-1032628881,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:15,8:15:59,3.0.3.82,Keyboard,B,Keyboard,-999999,16,18969,0,1,1,1,1,BlockProc,BlockList,11,121,1,314,1,,,1302,0.909090909,450.7,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,14,124639,159,1,273,124912,4,1,11,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:15:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18767971448885</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:15:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BA,7,1.0.0.262,1,143.848,-1032628881,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:15,8:15:59,3.0.3.82,Keyboard,B,Keyboard,-999999,16,18969,0,1,1,1,1,BlockProc,BlockList,12,113,1,324.2,4,,,1698,0.916666667,442.9090909,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,4,126104,159,4,365,126469,3,1,12,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:15:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18767971448885</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:15:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BA,7,1.0.0.262,1,143.848,-1032628881,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:15,8:15:59,3.0.3.82,Keyboard,B,Keyboard,-999999,16,18969,0,1,1,1,1,BlockProc,BlockList,13,121,1,323.8333333,1,,,1302,0.923076923,432.8333333,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,4,127965,160,1,322,128287,4,1,13,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:15:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18767971448885</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:15:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BA,7,1.0.0.262,1,143.848,-1032628881,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:15,8:15:59,3.0.3.82,Keyboard,B,Keyboard,-999999,16,18969,0,1,1,1,1,BlockProc,BlockList,14,123,1,325.7142857,1,,,1698,0.928571429,425.4615385,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,10,129437,160,1,337,129774,6,1,14,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:15:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18767971448885</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:15:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BA,7,1.0.0.262,1,143.848,-1032628881,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:15,8:15:59,3.0.3.82,Keyboard,B,Keyboard,-999999,16,18969,0,1,1,1,1,BlockProc,BlockList,15,121,1,314.875,1,,,1302,0.933333333,412.1428571,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,10,131305,153,1,239,131544,4,1,15,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:15:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18767971448885</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:15:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BA,7,1.0.0.262,1,143.848,-1032628881,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:15,8:15:59,3.0.3.82,Keyboard,B,Keyboard,-999999,16,18969,0,1,1,1,1,BlockProc,BlockList,16,222,,,1,0.875,505,1500,0.9375,403.6,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,3,10,132770,160,1,284,133054,11,1,16,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:15:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18767971448885</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:15:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BA,7,1.0.0.262,1,143.848,-1032628881,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:15,8:15:59,3.0.3.82,Keyboard,B,Keyboard,-999999,16,18969,0,1,1,1,1,BlockProc,BlockList,17,221,,,1,0.888888889,482,1302,0.941176471,398.4375,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,7,134437,160,1,321,134758,10,1,17,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:15:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18767971448885</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:15:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BA,7,1.0.0.262,1,143.848,-1032628881,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:15,8:15:59,3.0.3.82,Keyboard,B,Keyboard,-999999,16,18969,0,1,1,1,1,BlockProc,BlockList,18,112,1,324.4444444,4,,,1500,0.944444444,398.5882353,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,10,135909,160,4,401,136310,2,1,18,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:15:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18767971448885</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:15:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BA,7,1.0.0.262,1,143.848,-1032628881,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:15,8:15:59,3.0.3.82,Keyboard,B,Keyboard,-999999,16,18969,0,1,1,1,1,BlockProc,BlockList,19,122,1,328.3,1,,,1500,0.947368421,396.6111111,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,7,137576,152,1,363,137939,5,1,19,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:15:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18767971448885</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:15:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BA,7,1.0.0.262,1,143.848,-1032628881,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:15,8:15:59,3.0.3.82,Keyboard,B,Keyboard,-999999,16,18969,0,1,1,1,1,BlockProc,BlockList,20,222,,,1,0.9,475.5555556,1500,0.95,398.0526316,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,3,7,139235,160,1,424,139659,11,1,20,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:15:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18767971448885</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:15:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BA,7,1.0.0.262,1,143.848,-1032628881,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:15,8:15:59,3.0.3.82,Keyboard,B,Keyboard,-999999,16,18969,0,1,1,1,1,BlockProc,BlockList,21,223,,,1,0.909090909,471.1,1698,0.952380952,399.7,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,7,140902,160,1,431,141333,12,1,21,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:15:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18767971448885</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:15:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BA,7,1.0.0.262,1,143.848,-1032628881,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:15,8:15:59,3.0.3.82,Keyboard,B,Keyboard,-999999,16,18969,0,1,1,1,1,BlockProc,BlockList,22,211,,,4,0.916666667,471.3636364,1302,0.954545455,403.2380952,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,10,142770,160,4,474,143244,7,1,22,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:15:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18767971448885</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:15:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BA,7,1.0.0.262,1,143.848,-1032628881,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:15,8:15:59,3.0.3.82,Keyboard,B,Keyboard,-999999,16,18969,0,1,1,1,1,BlockProc,BlockList,23,122,1,332.0909091,1,,,1500,0.956521739,401.7272727,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,10,144242,160,1,370,144612,5,1,23,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:15:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18767971448885</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:15:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BA,7,1.0.0.262,1,143.848,-1032628881,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:15,8:15:59,3.0.3.82,Keyboard,B,Keyboard,-999999,16,18969,0,1,1,1,1,BlockProc,BlockList,24,223,,,1,0.923076923,471.5833333,1698,0.958333333,404.8695652,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,7,145909,159,1,474,146383,12,1,24,Incon
