C:\Users\pindus\Desktop\SITLess_Data\EXP2\COG\PRE\FC\SL003\SL003_FCS7BB.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,BlockID,Clock.Information,CogSeq,DataFile.Basename,Day,ExperimentVersion,Group,Participant.RefreshRate,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,ThankYou.DEVICE,Timing,Welcome.DEVICE,Welcome.DurationError,Welcome.OnsetDelay,Welcome.OnsetTime,Welcome.OnsetToOnsetTime,Block,BlockList,BlockList.Cycle,BlockList.Sample,Procedure[Block],Running[Block],Trial,Condition,CongAcc,CongRT,CorrectAnswer,InconAcc,InconRT,ITI,OverallACC,OverallRT,Procedure[Trial],Running[Trial],Stimulus,Stimulus.ACC,Stimulus.CRESP,Stimulus.DEVICE,Stimulus.DurationError,Stimulus.OnsetDelay,Stimulus.OnsetTime,Stimulus.OnsetToOnsetTime,Stimulus.RESP,Stimulus.RT,Stimulus.RTTime,TrialList,TrialList.Cycle,TrialList.Sample,TrialType
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18770777100711</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BB,7,1.0.0.262,1,143.911,1772693215,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:20,8:20:40,3.0.3.82,Keyboard,B,Keyboard,-999999,15,22838,0,1,1,1,1,BlockProc,BlockList,71,113,1,363.9705882,4,,,1698,0.957746479,416.8382353,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,7,164361,160,4,433,164794,3,1,71,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18770777100711</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BB,7,1.0.0.262,1,143.911,1772693215,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:20,8:20:40,3.0.3.82,Keyboard,B,Keyboard,-999999,15,22838,0,1,1,1,1,BlockProc,BlockList,72,113,1,363.5428571,4,,,1698,0.958333333,415.8550725,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,10,166229,160,4,349,166578,3,1,72,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18770777100711</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BB,7,1.0.0.262,1,143.911,1772693215,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:20,8:20:40,3.0.3.82,Keyboard,B,Keyboard,-999999,15,22838,0,1,1,1,1,BlockProc,BlockList,73,113,1,361.3611111,4,,,1698,0.95890411,413.9857143,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,10,168097,160,4,285,168382,3,1,73,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18770777100711</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BB,7,1.0.0.262,1,143.911,1772693215,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:20,8:20:40,3.0.3.82,Keyboard,B,Keyboard,-999999,15,22838,0,1,1,1,1,BlockProc,BlockList,74,221,,,1,0.894736842,,1302,0.945945946,,TrialProc,TrialList,flankerIL.jpg,0,1,Keyboard,2,10,169965,153,4,341,170306,10,1,74,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18770777100711</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BB,7,1.0.0.262,1,143.911,1772693215,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:20,8:20:40,3.0.3.82,Keyboard,B,Keyboard,-999999,15,22838,0,1,1,1,1,BlockProc,BlockList,75,113,1,362.1621622,4,,,1698,0.946666667,413.6619718,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,3,10,171430,160,4,391,171821,3,1,75,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18770777100711</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BB,7,1.0.0.262,1,143.911,1772693215,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:20,8:20:40,3.0.3.82,Keyboard,B,Keyboard,-999999,15,22838,0,1,1,1,1,BlockProc,BlockList,76,122,0.973684211,,1,,,1500,0.934210526,,TrialProc,TrialList,flankerCL.jpg,0,1,Keyboard,2,10,173298,160,4,440,173738,5,1,76,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18770777100711</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BB,7,1.0.0.262,1,143.911,1772693215,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:20,8:20:40,3.0.3.82,Keyboard,B,Keyboard,-999999,15,22838,0,1,1,1,1,BlockProc,BlockList,77,123,0.974358974,365.6842105,1,,,1698,0.935064935,414.8055556,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,7,174965,153,1,496,175461,6,1,77,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18770777100711</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BB,7,1.0.0.262,1,143.911,1772693215,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:20,8:20:40,3.0.3.82,Keyboard,B,Keyboard,-999999,15,22838,0,1,1,1,1,BlockProc,BlockList,78,213,,,4,0.897435897,467.3428571,1698,0.935897436,414.4246575,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,10,176826,160,4,387,177213,9,1,78,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18770777100711</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BB,7,1.0.0.262,1,143.911,1772693215,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:20,8:20:40,3.0.3.82,Keyboard,B,Keyboard,-999999,15,22838,0,1,1,1,1,BlockProc,BlockList,79,223,,,1,0.9,465.2777778,1698,0.936708861,414.1351351,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,10,178694,160,1,393,179087,12,1,79,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18770777100711</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BB,7,1.0.0.262,1,143.911,1772693215,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:20,8:20:40,3.0.3.82,Keyboard,B,Keyboard,-999999,15,22838,0,1,1,1,1,BlockProc,BlockList,80,213,,,4,0.902439024,465.8648649,1698,0.9375,415.1066667,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,10,180562,160,4,487,181049,9,1,80,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18770777100711</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BB,7,1.0.0.262,1,143.911,1772693215,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:20,8:20:40,3.0.3.82,Keyboard,B,Keyboard,-999999,15,22838,0,1,1,1,1,BlockProc,BlockList,81,213,,,4,0.904761905,463.5526316,1698,0.938271605,414.6184211,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,10,182430,153,4,378,182808,9,1,81,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18770777100711</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BB,7,1.0.0.262,1,143.911,1772693215,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:20,8:20:40,3.0.3.82,Keyboard,B,Keyboard,-999999,15,22838,0,1,1,1,1,BlockProc,BlockList,82,222,,,1,0.906976744,461.7435897,1500,0.93902439,414.3376623,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,10,184291,160,1,393,184684,11,1,82,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18770777100711</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BB,7,1.0.0.262,1,143.911,1772693215,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:20,8:20:40,3.0.3.82,Keyboard,B,Keyboard,-999999,15,22838,0,1,1,1,1,BlockProc,BlockList,83,112,0.975,366.7948718,4,,,1500,0.939759036,414.2692308,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,3,6,185957,160,4,409,186366,2,1,83,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18770777100711</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BB,7,1.0.0.262,1,143.911,1772693215,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:20,8:20:40,3.0.3.82,Keyboard,B,Keyboard,-999999,15,22838,0,1,1,1,1,BlockProc,BlockList,84,112,0.975609756,367.45,4,,,1500,0.94047619,414,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,7,187624,160,4,393,188017,2,1,84,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18770777100711</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BB,7,1.0.0.262,1,143.911,1772693215,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:20,8:20:40,3.0.3.82,Keyboard,B,Keyboard,-999999,15,22838,0,1,1,1,1,BlockProc,BlockList,85,211,,,4,0.909090909,463.55,1302,0.941176471,415.5,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,7,189291,159,4,534,189825,7,1,85,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18770777100711</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BB,7,1.0.0.262,1,143.911,1772693215,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:20,8:20:40,3.0.3.82,Keyboard,B,Keyboard,-999999,15,22838,0,1,1,1,1,BlockProc,BlockList,86,212,,,4,0.911111111,462.2926829,1500,0.941860465,415.4567901,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,11,190763,160,4,412,191175,8,1,86,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18770777100711</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BB,7,1.0.0.262,1,143.911,1772693215,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:20,8:20:40,3.0.3.82,Keyboard,B,Keyboard,-999999,15,22838,0,1,1,1,1,BlockProc,BlockList,87,221,,,1,0.913043478,464.0952381,1302,0.942528736,416.9512195,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,3,6,192429,160,1,538,192967,10,1,87,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18770777100711</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BB,7,1.0.0.262,1,143.911,1772693215,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:20,8:20:40,3.0.3.82,Keyboard,B,Keyboard,-999999,15,22838,0,1,1,1,1,BlockProc,BlockList,88,123,0.976190476,366.0731707,1,,,1698,0.943181818,415.6746988,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,11,193902,159,1,311,194213,6,1,88,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18770777100711</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BB,7,1.0.0.262,1,143.911,1772693215,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:20,8:20:40,3.0.3.82,Keyboard,B,Keyboard,-999999,15,22838,0,1,1,1,1,BlockProc,BlockList,89,122,0.976744186,364.2857143,1,,,1500,0.943820225,414.1904762,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,11,195770,159,1,291,196061,5,1,89,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18770777100711</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BB,7,1.0.0.262,1,143.911,1772693215,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:20,8:20:40,3.0.3.82,Keyboard,B,Keyboard,-999999,15,22838,0,1,1,1,1,BlockProc,BlockList,90,121,0.977272727,363.3953488,1,,,1302,0.944444444,413.1529412,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,3,7,197436,160,1,326,197762,4,1,90,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18770777100711</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BB,7,1.0.0.262,1,143.911,1772693215,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:20,8:20:40,3.0.3.82,Keyboard,B,Keyboard,-999999,15,22838,0,1,1,1,1,BlockProc,BlockList,91,111,0.977777778,363.9090909,4,,,1302,0.945054945,412.8372093,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,3,10,198908,160,4,386,199294,1,1,91,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18770777100711</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BB,7,1.0.0.262,1,143.911,1772693215,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:20,8:20:40,3.0.3.82,Keyboard,B,Keyboard,-999999,15,22838,0,1,1,1,1,BlockProc,BlockList,92,123,0.97826087,366.7333333,1,,,1698,0.945652174,413.7356322,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,11,200381,159,1,491,200872,6,1,92,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18770777100711</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BB,7,1.0.0.262,1,143.911,1772693215,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:20,8:20:40,3.0.3.82,Keyboard,B,Keyboard,-999999,15,22838,0,1,1,1,1,BlockProc,BlockList,93,121,0.978723404,368.0652174,1,,,1302,0.946236559,413.8977273,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,11,202249,152,1,428,202677,4,1,93,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18770777100711</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BB,7,1.0.0.262,1,143.911,1772693215,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:20,8:20:40,3.0.3.82,Keyboard,B,Keyboard,-999999,15,22838,0,1,1,1,1,BlockProc,BlockList,94,112,0.979166667,369.212766,4,,,1500,0.946808511,413.988764,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,11,203714,160,4,422,204136,2,1,94,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18770777100711</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T13:20:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7BB,7,1.0.0.262,1,143.911,1772693215,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 13:20,8:20:40,3.0.3.82,Keyboard,B,Keyboard,-999999,15,22838,0,1,1,1,1,BlockProc,BlockList,95,223,,,1,0.893617021,,1698,0.936842105,,TrialProc,TrialList,flankerIL.jpg,0,1,Keyboard,3,6,205380,160,4,259,205639,12,1,95,Incon
