C:\Users\pindus\Desktop\SITLess_Data\EXP1\COG\PRE\FC\SL001\SL001_FCN6BA.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,BlockID,Clock.Information,CogSeq,DataFile.Basename,Day,ExperimentVersion,Group,Participant.RefreshRate,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,ThankYou.DEVICE,Timing,Welcome.DEVICE,Welcome.DurationError,Welcome.OnsetDelay,Welcome.OnsetTime,Welcome.OnsetToOnsetTime,Block,BlockList,BlockList.Cycle,BlockList.Sample,Procedure[Block],Running[Block],Trial,Condition,CongAcc,CongRT,CorrectAnswer,InconAcc,InconRT,ITI,OverallACC,OverallRT,Procedure[Trial],Running[Trial],Stimulus,Stimulus.ACC,Stimulus.CRESP,Stimulus.DEVICE,Stimulus.DurationError,Stimulus.OnsetDelay,Stimulus.OnsetTime,Stimulus.OnsetToOnsetTime,Stimulus.RESP,Stimulus.RT,Stimulus.RTTime,TrialList,TrialList.Cycle,TrialList.Sample,TrialType
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,71,221,,,1,0.888888889,421.65625,1302,0.943661972,377.6865672,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,11,153658,159,1,447,154105,10,1,71,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,72,121,1,340.5277778,1,,,1302,0.944444444,378.7058824,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,11,155130,159,1,447,155577,4,1,72,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,73,121,1,342.2162162,1,,,1302,0.945205479,379.057971,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,11,156602,160,1,403,157005,4,1,73,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,74,211,,,4,0.891891892,423.1818182,1302,0.945945946,380.3857143,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,10,158074,160,4,472,158546,7,1,74,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,75,211,,,4,0.894736842,426.9117647,1302,0.946666667,382.7746479,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,3,10,159546,160,4,550,160096,7,1,75,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,76,223,,,1,0.897435897,428.4,1698,0.947368421,384.1111111,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,3,10,161018,160,1,479,161497,12,1,76,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,77,213,,,4,0.9,430.5833333,1698,0.948051948,385.7945205,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,3,10,162886,160,4,507,163393,9,1,77,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,78,223,,,1,0.902439024,432.5135135,1698,0.948717949,387.3648649,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,3,10,164754,160,1,502,165256,12,1,78,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,79,123,1,343.1842105,1,,,1698,0.949367089,387.2533333,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,3,10,166622,160,1,379,167001,6,1,79,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,80,121,1,343.8717949,1,,,1302,0.95,387.0263158,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,3,10,168490,160,1,370,168860,4,1,80,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,81,113,1,347.65,4,,,1698,0.950617284,388.4285714,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,11,169963,159,4,495,170458,3,1,81,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,82,221,,,1,0.904761905,431.2631579,1302,0.951219512,388.3846154,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,3,10,171830,160,1,385,172215,10,1,82,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,83,123,1,350.195122,1,,,1698,0.951807229,389.1898734,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,11,173303,159,1,452,173755,6,1,83,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,84,121,1,349.547619,1,,,1302,0.952380952,388.3625,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,11,175171,159,1,323,175494,4,1,84,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,85,122,1,350.627907,1,,,1500,0.952941176,388.4567901,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,11,176643,160,1,396,177039,5,1,85,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,86,121,1,351.2954545,1,,,1302,0.953488372,388.3536585,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,3,6,178309,160,1,380,178689,4,1,86,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,87,221,,,1,0.906976744,431.1794872,1302,0.954022989,388.8313253,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,11,179782,159,1,428,180210,10,1,87,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,88,123,1,352.4222222,1,,,1698,0.954545455,388.9880952,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,11,181254,159,1,402,181656,6,1,88,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,89,222,,,1,0.909090909,432.75,1500,0.95505618,390.2235294,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,11,183122,159,1,494,183616,11,1,89,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,90,212,,,4,0.911111111,433.804878,1500,0.955555556,391.2209302,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,3,7,184788,160,4,476,185264,8,1,90,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,91,212,,,4,0.913043478,434.4761905,1500,0.956043956,392.0344828,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,7,186455,160,4,462,186917,8,1,91,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,92,113,1,353.6521739,4,,,1698,0.956521739,392.2272727,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,7,188122,159,4,409,188531,3,1,92,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,93,123,1,355.1489362,1,,,1698,0.956989247,392.5842697,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,11,189990,159,1,424,190414,6,1,93,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,94,222,,,1,0.914893617,435.2093023,1500,0.957446809,393.4,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,11,191858,159,1,466,192324,11,1,94,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,95,213,,,4,0.916666667,439.4090909,1698,0.957894737,395.8901099,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,3,7,193524,160,4,620,194144,9,1,95,Incon
