C:\Users\pindus\Desktop\SITLess_Data\EXP1\COG\POST\FC\SL001\SL001_FCN6AA.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,BlockID,Clock.Information,CogSeq,DataFile.Basename,Day,ExperimentVersion,Group,Participant.RefreshRate,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,ThankYou.DEVICE,Timing,Welcome.DEVICE,Welcome.DurationError,Welcome.OnsetDelay,Welcome.OnsetTime,Welcome.OnsetToOnsetTime,Block,BlockList,BlockList.Cycle,BlockList.Sample,Procedure[Block],Running[Block],Trial,Condition,CongAcc,CongRT,CorrectAnswer,InconAcc,InconRT,ITI,OverallACC,OverallRT,Procedure[Trial],Running[Trial],Stimulus,Stimulus.ACC,Stimulus.CRESP,Stimulus.DEVICE,Stimulus.DurationError,Stimulus.OnsetDelay,Stimulus.OnsetTime,Stimulus.OnsetToOnsetTime,Stimulus.RESP,Stimulus.RT,Stimulus.RTTime,TrialList,TrialList.Cycle,TrialList.Sample,TrialType
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,11,112,1,335.3333333,4,,,1500,0.909090909,369.4,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,18,113086,159,4,333,113419,2,1,11,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,12,112,1,336.8571429,4,,,1500,0.916666667,367.2727273,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,14,114759,160,4,346,115105,2,1,12,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,13,221,,,1,0.833333333,422.4,1302,0.923076923,372.5,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,14,116433,159,1,430,116863,10,1,13,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,14,213,,,4,0.857142857,426.3333333,1698,0.928571429,378.1538462,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,18,117912,159,4,446,118358,9,1,14,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,15,123,1,337.75,1,,,1698,0.933333333,375.7142857,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,18,119787,159,1,344,120131,6,1,15,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,16,222,,,1,0.875,415.2857143,1500,0.9375,373.9333333,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,11,121655,159,1,349,122004,11,1,16,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,17,213,,,4,0.888888889,418.25,1698,0.941176471,378,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,14,123328,160,4,439,123767,9,1,17,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,18,121,1,337.5555556,1,,,1302,0.944444444,375.5294118,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,17,125203,160,1,336,125539,4,1,18,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,19,222,,,1,0.9,419.1111111,1500,0.947368421,378.3333333,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,17,126682,160,1,426,127108,11,1,19,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,20,223,,,1,0.909090909,423.9,1698,0.95,383,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,7,128349,160,1,467,128816,12,1,20,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,21,221,,,1,0.916666667,419.5454545,1302,0.952380952,382.65,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,17,130224,159,1,376,130600,10,1,21,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,22,221,,,1,0.923076923,420.1666667,1302,0.954545455,384.7619048,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,11,131696,160,1,427,132123,10,1,22,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,23,213,,,4,0.928571429,415.3076923,1698,0.956521739,383.5,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,10,133168,160,4,357,133525,9,1,23,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,24,121,1,337.1,1,,,1302,0.958333333,381.3043478,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,17,135043,160,1,333,135376,4,1,24,Cong
